cell_id,latitude,longitude,ward_name,zone,distance_to_yamuna_m,rain_1h_mm,rain_3h_mm,rain_24h_mm,rain_forecast_3h_mm,elevation_m,slope_percent,impervious_ratio,drain_density,drain_capacity_score,drain_blockage_risk,yamuna_level_m,flooded_before,flood_frequency,citizen_reports_count,avg_reported_depth_cm,max_flood_depth_cm,flood_risk_level
1624,28.6446,77.0908,Rajouri Garden Extension,West,6291.8,21.0,64.8,109.9,70.3,219.7,1.9,0.67,0.63,0.59,0.76,204.3,0,0,2,6.6,7.0,1
1625,28.7869,77.0372,Bawana,North West,9554.7,3.7,8.9,20.4,10.9,220.7,1.7,0.76,0.46,0.86,0.46,203.3,0,0,1,0,0.6,0
1626,28.5776,77.278,Patparganj,East,2136.2,0.8,1.9,5.6,2.2,210.4,5.3,0.7,0.64,0.78,0.4,203.5,0,1,0,0,0,0
1627,28.674,77.2891,Yamuna Vihar,East,1642.0,14.8,51.2,97.1,61.1,205.6,3.0,0.89,0.5,0.64,0.66,204.4,0,0,7,29.0,31.1,2
1628,28.7374,77.159,Badli,North,6046.4,28.5,80.3,123.8,90.0,219.5,4.4,0.8,0.58,0.47,0.93,205.2,0,0,9,36.4,50.8,2
1629,28.7598,77.0584,Rohini Sector 15,North West,8321.8,5.1,15.8,39.1,19.3,220.9,3.8,0.8,0.71,0.8,0.52,203.4,0,0,0,3.0,7.5,0
1630,28.5636,77.2145,Greater Kailash Part 2,South,5437.7,2.8,7.6,24.2,9.2,228.9,2.0,0.77,0.4,0.84,0.38,203.3,0,0,0,3.2,12.2,0
1631,28.5629,77.1865,Saket,South,5465.6,14.1,36.5,82.7,42.7,224.1,3.0,0.9,0.68,0.63,0.52,204.3,0,0,0,0,1.9,1
1632,28.5538,77.0518,Dwarka Sector 13,South West,9272.1,15.0,43.6,93.8,52.9,221.2,1.9,0.62,0.59,0.51,0.72,204.8,0,0,5,7.2,22.7,2
1633,28.6524,77.1143,Raja Garden,West,6144.5,1.0,2.4,6.1,2.6,223.7,1.6,0.71,0.66,0.81,0.32,203.0,0,0,1,9.2,4.7,0
1634,28.6755,77.2204,Tis Hazari,Central,3945.7,9.2,26.7,60.6,28.4,219.0,1.7,0.58,0.51,0.65,0.6,203.8,0,0,2,0.6,0,0
1635,28.5171,77.2387,Sangam Vihar,South,4516.8,17.1,50.6,101.2,60.9,224.4,3.3,0.82,0.39,0.58,0.78,204.3,0,1,3,0.5,4.8,1
1636,28.7192,77.1866,Azadpur,North,5202.9,6.5,22.1,47.2,26.3,223.1,3.0,0.78,0.7,0.81,0.59,203.3,0,0,3,4.1,6.2,0
1637,28.6266,77.3017,Preet Vihar,East,2049.1,1.3,3.9,8.9,4.3,208.2,3.7,0.73,0.64,0.72,0.35,203.4,0,0,1,2.1,2.3,0
1638,28.5531,77.2908,Jamia Nagar,South East,4538.6,4.0,9.5,23.2,10.0,215.8,4.0,0.62,0.5,0.79,0.32,203.3,0,0,2,0,0,0
1639,28.6135,77.2756,Laxmi Nagar,East,2564.9,4.8,11.9,32.5,13.1,210.9,2.7,0.79,0.58,0.76,0.6,203.2,0,1,4,5.5,9.0,0
1640,28.6136,77.1107,Mayapuri,West,6333.9,16.7,46.2,96.7,52.5,221.5,1.5,0.89,0.46,0.58,0.77,204.2,0,0,3,11.6,21.9,1
1641,28.6882,77.2017,Malka Ganj,North,5023.9,14.2,39.1,85.3,41.2,217.3,1.7,0.6,0.61,0.62,0.67,204.7,0,0,0,17.2,21.8,1
1642,28.672,77.0595,Nangloi,North West,8855.7,2.5,7.6,17.9,8.3,220.9,5.0,0.58,0.44,0.77,0.32,203.5,0,1,1,6.2,4.5,0
1643,28.7396,77.0444,Rohini Sector 18,North West,8706.8,2.7,9.4,21.3,9.9,223.4,2.8,0.62,0.49,0.79,0.42,203.5,0,1,0,0.2,4.7,0
1644,28.5118,77.2538,Tuglakabad,South,4266.4,5.8,20.4,46.5,21.4,221.5,4.2,0.91,0.52,0.79,0.51,203.3,0,1,3,8.9,2.5,0
1645,28.6322,77.2092,Connaught Place,Central,3263.9,31.9,95.0,148.6,112.5,221.6,1.7,0.75,0.57,0.56,0.89,205.6,0,1,13,30.3,48.3,2
1646,28.7365,77.0656,Rohini Sector 7,North,7185.5,1.4,3.7,11.9,4.4,215.9,2.6,0.68,0.38,0.79,0.31,203.2,0,0,1,0,4.7,0
1647,28.6179,77.1061,Mayapuri,West,6553.4,6.0,16.3,37.2,19.8,216.8,2.3,0.81,0.45,0.73,0.53,203.4,0,1,2,2.6,10.2,0
1648,28.6591,77.2304,Civil Lines,North,4577.0,8.3,26.3,50.2,28.8,223.2,2.9,0.56,0.56,0.66,0.55,203.8,0,1,4,7.9,13.2,0
1649,28.748,77.0395,Rohini Sector 20,North West,9019.2,29.8,91.2,142.7,97.2,224.2,3.4,0.67,0.37,0.52,0.83,205.6,0,0,8,52.1,48.8,2
1650,28.576,77.067,Chhawla,South West,8855.1,4.2,12.0,26.7,14.0,217.3,3.5,0.85,0.71,0.71,0.42,203.7,0,0,0,4.5,2.2,0
1651,28.6359,77.2879,Krishna Nagar,East,2344.5,7.1,20.9,43.2,22.2,210.5,3.8,0.87,0.68,0.8,0.5,203.5,0,0,4,2.5,13.5,0
1652,28.675,77.2936,Mansarovar Park,East,1658.9,5.5,14.5,38.4,15.9,209.4,1.8,0.56,0.37,0.77,0.45,203.3,0,1,1,2.3,12.5,0
1653,28.6445,77.1839,Karol Bagh,Central,3572.2,19.6,48.7,91.3,58.4,218.8,2.7,0.77,0.52,0.52,0.75,204.8,0,1,3,9.9,12.7,2
1654,28.6473,77.1384,Moti Nagar,West,6157.1,1.0,2.9,7.1,3.4,221.3,1.1,0.91,0.7,0.75,0.44,203.2,0,0,1,2.0,0,0
1655,28.583,77.0984,Dwarka Sector 1,South West,8610.3,1.2,3.9,10.3,4.1,219.5,2.0,0.88,0.67,0.81,0.43,203.3,0,1,4,4.8,11.6,0
1656,28.5159,77.2094,Ambedkar Nagar,South,5211.2,4.5,12.1,32.1,12.9,223.8,1.4,0.91,0.55,0.81,0.43,203.7,0,0,2,5.5,1.4,0
1657,28.6803,77.1083,Raj Park,North West,6810.8,1.3,4.5,11.5,5.4,220.0,1.5,0.73,0.68,0.76,0.48,203.3,0,0,0,3.5,6.2,0
1658,28.5243,77.0366,Dwarka Sector 25,South West,9968.3,33.4,82.3,145.7,97.8,219.8,4.1,0.68,0.4,0.46,0.85,205.3,0,1,11,37.0,82.3,2
1659,28.6812,77.2869,Yamuna Vihar,East,1448.1,20.7,49.3,105.2,58.0,210.3,1.8,0.91,0.71,0.58,0.8,204.5,0,1,6,15.7,39.5,2
1660,28.5699,77.0912,Dwarka Sector 2,South West,8654.3,18.8,52.2,95.2,60.1,223.6,1.9,0.72,0.42,0.58,0.68,204.2,0,1,2,7.9,4.4,1
1661,28.6945,77.1553,Wazirpur,North West,6038.5,17.4,44.2,85.0,54.8,220.0,1.9,0.76,0.47,0.62,0.62,204.3,0,1,5,13.1,8.6,1
1662,28.5525,77.2888,Jasola,South,4008.0,22.6,54.9,107.5,65.7,228.6,1.4,0.77,0.67,0.52,0.75,204.4,0,0,4,10.2,10.6,2
1663,28.5317,77.2603,Kalkaji,South,4673.9,25.6,81.7,148.0,95.1,223.5,1.4,0.86,0.7,0.56,0.85,204.7,0,0,8,31.3,32.4,2
1664,28.5337,77.192,Green Park,South,5800.0,6.2,16.5,44.4,17.8,221.9,5.2,0.82,0.54,0.81,0.56,203.7,0,1,0,2.0,4.7,0
1665,28.6792,77.2154,Subzi Mandi,North,4647.2,10.9,31.1,65.2,38.9,223.0,3.6,0.88,0.63,0.71,0.61,204.3,0,1,2,1.4,11.3,0
1666,28.7616,77.0643,Rohini Sector 13,North West,8350.3,4.0,13.3,37.1,15.3,220.1,2.2,0.69,0.37,0.7,0.53,203.6,0,0,3,6.1,2.6,1
1667,28.572,77.0833,Dwarka Sector 3,South West,9051.5,3.0,8.7,19.6,10.6,219.1,4.7,0.79,0.55,0.82,0.4,203.4,0,0,1,0,0.4,0
1668,28.5578,77.0605,Dwarka Sector 13,South West,9400.1,4.6,16.1,36.0,17.9,217.7,3.1,0.56,0.63,0.67,0.6,203.8,0,0,3,2.9,7.5,0
1669,28.5662,77.188,Saket Block A,South,5561.5,6.8,17.6,37.8,20.1,224.1,3.6,0.79,0.52,0.69,0.48,203.3,0,1,0,2.3,5.4,0
1670,28.5597,77.2315,Greater Kailash Part 2,South,5508.0,4.7,13.8,34.6,15.9,223.2,1.7,0.58,0.64,0.69,0.59,203.2,0,1,2,0,7.9,0
1671,28.7021,77.0972,Shalimar Bagh,North West,6595.7,4.5,15.2,42.1,18.3,220.6,2.5,0.75,0.42,0.65,0.59,203.6,0,1,0,0.5,7.8,0
1672,28.6525,77.2779,Shakarpur,East,2628.6,7.5,19.5,45.1,22.4,211.9,4.1,0.85,0.62,0.79,0.44,203.7,0,1,3,2.9,9.3,0
1673,28.5206,77.3022,Shaheen Bagh,South East,4186.6,11.9,35.6,82.5,38.7,222.6,1.7,0.71,0.53,0.7,0.59,204.4,0,0,0,7.2,9.6,1
1674,28.6325,77.146,Subhash Nagar,West,6527.4,5.4,14.5,36.9,16.4,221.6,1.8,0.82,0.55,0.73,0.59,203.6,0,0,0,1.6,0,0
1675,28.5928,77.0914,Janakpuri C Block,West,6263.5,3.5,9.2,21.4,11.0,222.5,4.7,0.69,0.5,0.8,0.32,203.4,0,0,4,8.5,5.2,0
1676,28.683,77.0731,Kanjhawala,North West,8406.8,2.7,6.5,16.2,7.6,216.1,3.7,0.64,0.41,0.85,0.33,203.4,0,1,1,0,12.2,0
1677,28.6282,77.1424,Karampura,West,6043.1,9.2,26.9,56.9,31.1,219.5,1.6,0.79,0.56,0.71,0.55,204.3,0,0,0,9.5,5.1,0
1678,28.678,77.2044,Kashmere Gate,Central,3139.2,6.6,16.5,42.0,18.4,220.3,3.9,0.57,0.38,0.8,0.53,203.6,0,0,2,5.5,10.5,0
1679,28.5691,77.0872,Dwarka Sector 1,South West,8726.7,0.9,2.9,9.5,3.5,223.5,2.7,0.57,0.62,0.86,0.48,203.0,0,1,3,6.3,4.7,0
1680,28.6616,77.2692,Gandhi Nagar,East,2597.2,20.2,53.6,96.0,65.5,206.0,3.4,0.55,0.59,0.57,0.67,204.6,0,0,10,46.6,65.6,2
1681,28.586,77.2156,South Extension Part 1,South,4698.0,10.7,31.8,72.2,34.5,221.8,2.1,0.66,0.52,0.75,0.52,204.3,0,1,0,1.7,8.8,1
1682,28.7478,77.0741,Rohini Sector 1,North,7572.6,15.4,47.1,86.7,51.1,218.6,4.3,0.9,0.46,0.58,0.79,204.4,0,0,3,6.6,12.4,1
1683,28.5982,77.0813,Vikaspuri,West,6999.6,20.9,50.0,99.4,62.3,219.5,1.8,0.66,0.38,0.58,0.76,204.2,0,1,2,14.5,28.2,1
1684,28.5626,77.1786,Saket Block B,South,5327.3,7.0,21.7,45.5,25.1,225.5,2.1,0.9,0.4,0.67,0.4,203.3,0,0,0,0,0,0
1685,28.5319,77.1012,Kapashera,South West,9911.4,1.0,2.9,9.0,3.2,223.9,4.1,0.9,0.46,0.87,0.34,203.4,0,1,0,8.8,0.3,0
1686,28.6879,77.2045,Malka Ganj,North,5050.8,1.0,3.3,7.9,3.8,223.6,1.3,0.8,0.67,0.73,0.5,203.2,0,1,0,5.5,11.8,0
1687,28.6677,77.2763,Yamuna Vihar,East,1729.6,2.7,7.9,17.8,9.7,209.4,3.2,0.59,0.43,0.85,0.32,203.2,0,1,1,2.6,3.0,0
1688,28.68,77.2206,Bara Hindu Rao,North,4610.1,13.8,34.4,80.5,40.4,217.6,1.7,0.6,0.51,0.61,0.53,204.1,0,0,2,14.3,28.0,1
1689,28.5387,77.1472,Munirka,West,6973.3,10.3,25.7,53.0,29.2,217.0,1.6,0.76,0.46,0.66,0.61,204.2,0,1,3,6.6,8.2,0
1690,28.6435,77.1932,Karol Bagh,Central,3636.7,13.3,44.9,83.4,50.4,218.1,1.9,0.69,0.41,0.67,0.62,204.4,0,1,0,17.8,27.4,1
1691,28.5364,77.2147,Alaknanda,South,5239.0,1.0,3.0,7.0,3.3,222.5,1.9,0.62,0.45,0.86,0.43,203.1,0,1,4,3.7,10.1,0
1692,28.5306,77.0466,Dwarka Sector 22,South West,9512.5,5.4,13.8,30.6,16.5,219.6,1.0,0.8,0.44,0.8,0.5,203.7,0,1,2,2.9,14.7,0
1693,28.7391,77.0081,Rohini Sector 24,North West,9255.6,17.7,44.0,83.9,47.2,224.9,2.3,0.63,0.43,0.69,0.61,203.9,0,0,0,1.3,0,0
1694,28.5395,77.05,Dwarka Sector 23,South West,9703.1,3.1,8.6,19.3,9.5,223.8,1.7,0.92,0.48,0.76,0.44,203.5,0,1,0,4.4,15.6,0
1695,28.5324,77.243,Chittaranjan Park,South,4927.6,17.3,54.6,102.1,63.5,224.9,3.5,0.79,0.56,0.51,0.67,204.2,0,1,4,0.9,13.4,2
1696,28.5776,77.0762,Dwarka Sector 5,South West,8908.4,3.9,9.8,23.7,10.3,221.9,1.8,0.55,0.35,0.78,0.34,203.3,0,1,0,2.3,1.4,0
1697,28.659,77.2779,Geeta Colony,East,2588.9,0.8,2.6,6.7,3.1,206.4,2.8,0.8,0.7,0.88,0.31,203.5,0,0,0,0,12.0,0
1698,28.5586,77.0739,Dwarka Sector 7,South West,8719.0,2.5,7.5,17.0,9.2,217.7,2.3,0.9,0.44,0.77,0.35,203.2,0,1,1,0,2.8,0
1699,28.5742,77.2518,Lajpat Nagar,South East,4023.5,5.5,16.9,43.9,19.0,221.1,3.9,0.72,0.4,0.8,0.57,203.4,0,1,2,1.9,2.9,0
1700,28.6849,77.2234,Bara Hindu Rao,North,4538.1,3.7,10.6,27.2,11.5,218.8,3.2,0.82,0.69,0.82,0.47,203.3,0,0,0,4.2,5.7,0
1701,28.5164,77.1916,Mehrauli,South,6263.0,17.2,42.0,85.9,44.4,228.0,1.2,0.6,0.44,0.68,0.72,204.6,0,1,0,0,0,1
1702,28.6575,77.3324,Dilshad Garden,East,1115.9,2.4,7.2,16.8,7.6,209.6,1.7,0.7,0.68,0.73,0.4,203.1,0,0,1,0,0.7,0
1703,28.5278,77.0288,Dwarka Sector 25,South West,9669.1,8.8,25.8,55.2,29.3,217.6,4.4,0.8,0.5,0.75,0.67,204.2,0,1,0,7.6,3.8,1
1704,28.6297,77.1351,Ramesh Nagar,West,6275.2,5.0,12.9,35.9,15.8,224.0,5.4,0.69,0.42,0.69,0.52,203.3,0,0,0,1.9,0,0
1705,28.702,77.1742,Pitampura,North West,6070.4,34.4,82.0,149.1,101.4,215.6,2.8,0.71,0.5,0.52,0.81,205.1,0,0,10,37.6,81.5,2
1706,28.5086,77.2327,Deoli,South,5191.1,26.0,80.2,126.8,89.8,229.8,4.6,0.87,0.71,0.56,0.92,205.6,0,0,12,29.6,53.1,2
1707,28.6893,77.2101,Timarpur,North,4691.0,11.0,28.9,61.0,32.4,223.3,1.5,0.82,0.59,0.64,0.58,203.9,0,1,0,0,0,0
1708,28.538,77.2662,Okhla Phase 1,South East,3713.5,18.3,44.3,83.9,48.2,215.7,2.7,0.66,0.65,0.71,0.53,204.3,0,0,4,11.8,7.7,0
1709,28.7438,77.1545,Badli,North,6073.9,2.8,8.4,23.7,9.8,219.1,3.4,0.78,0.41,0.76,0.32,203.1,0,0,0,1.2,10.7,0
1710,28.5346,77.2712,Govindpuri,South,4567.5,26.1,67.5,126.2,78.9,223.6,1.9,0.62,0.66,0.56,0.85,205.1,0,1,14,32.7,57.3,2
1711,28.5451,77.1549,Munirka,West,7050.9,23.9,70.8,131.1,88.4,221.8,5.0,0.72,0.7,0.51,0.93,205.5,0,0,20,42.1,81.3,2
1712,28.6486,77.1663,Kirti Nagar Extension,West,5982.0,4.8,16.7,37.9,20.5,215.1,5.3,0.81,0.45,0.73,0.49,203.7,0,0,2,4.6,0.3,0
1713,28.7596,77.0645,Rohini Sector 15,North West,8065.7,29.0,73.4,117.7,79.9,222.4,5.4,0.76,0.6,0.48,0.76,204.9,0,0,5,26.6,28.5,2
1714,28.5473,77.0424,Dwarka Sector 13,South West,9302.7,22.9,76.4,140.4,90.1,217.4,1.2,0.91,0.66,0.48,0.93,205.7,0,1,15,38.6,52.2,2
1715,28.5451,77.2205,Alaknanda,South,4985.3,9.6,29.1,63.2,33.7,224.8,4.5,0.85,0.65,0.6,0.5,204.4,0,1,0,5.5,2.2,1
1716,28.5988,77.0677,Bindapur,West,7023.0,11.7,33.1,81.8,39.7,224.0,5.1,0.8,0.35,0.73,0.66,203.8,0,0,0,2.6,10.6,1
1717,28.7167,77.1262,Saraswati Vihar,North West,6170.5,5.7,18.8,38.3,23.1,220.9,2.9,0.6,0.67,0.81,0.46,203.3,0,0,0,4.7,1.5,0
1718,28.6306,77.1816,Rajendra Place,West,5961.7,2.1,5.6,15.9,5.9,216.9,4.2,0.89,0.38,0.75,0.5,203.4,0,1,3,8.6,6.9,0
1719,28.6803,77.2106,Model Town,North,5858.3,24.1,70.8,118.1,79.7,216.4,3.1,0.65,0.65,0.45,0.92,204.9,0,0,10,22.5,47.3,2
1720,28.5419,77.2179,Nehru Place,South,5790.2,32.2,90.4,140.7,104.1,225.3,1.5,0.56,0.69,0.6,0.78,205.9,0,1,14,60.1,90.7,2
1721,28.6992,77.08,Kirari,North West,8586.5,16.3,43.2,90.9,47.0,218.5,5.0,0.79,0.43,0.58,0.77,204.6,0,0,2,15.7,19.7,1
1722,28.6404,77.0875,Rajouri Garden,West,6326.5,1.4,4.4,10.7,5.1,218.0,2.0,0.8,0.4,0.73,0.47,203.4,0,1,1,4.6,9.6,0
1723,28.5341,77.2297,Alaknanda,South,5218.0,2.9,8.3,24.5,10.0,221.9,2.7,0.69,0.57,0.75,0.42,203.0,0,0,3,9.3,7.3,0
1724,28.517,77.1779,Mehrauli,South,6203.5,22.4,57.8,109.3,68.5,222.7,5.0,0.77,0.57,0.51,0.71,204.5,0,0,3,8.6,12.1,2
1725,28.6701,77.2858,Mansarovar Park,East,1845.0,24.8,61.7,111.4,76.3,208.1,1.6,0.74,0.41,0.52,0.92,205.9,0,0,20,47.0,80.9,2
1726,28.639,77.123,Shadipur,West,6365.0,6.5,16.3,35.4,18.3,218.3,3.3,0.73,0.57,0.81,0.45,203.3,0,1,2,5.2,0.2,0
1727,28.6458,77.3156,Anand Vihar,East,1313.1,22.5,63.0,105.8,77.7,210.5,3.2,0.78,0.64,0.53,0.71,204.4,0,1,1,17.3,29.4,2
1728,28.5333,77.3049,Shaheen Bagh,South East,4188.7,15.2,36.9,71.2,39.5,217.0,3.3,0.83,0.4,0.68,0.58,204.2,0,0,0,2.8,0,0
1729,28.5351,77.2956,Jasola Vihar,South East,4290.3,17.3,56.0,97.2,63.1,219.8,4.8,0.85,0.56,0.55,0.67,204.4,0,0,1,0,2.5,2
1730,28.5631,77.0696,Dwarka Sector 7,South West,9033.4,0.9,3.1,9.7,3.4,222.4,1.5,0.68,0.71,0.87,0.46,203.5,0,1,3,0,7.7,0
1731,28.5981,77.0929,Janakpuri C Block,West,6417.8,35.8,88.8,148.3,108.2,219.5,2.1,0.71,0.42,0.47,0.83,205.0,0,1,9,36.1,78.1,2
1732,28.6246,77.084,Tilak Nagar,West,6700.0,15.4,51.6,94.0,60.1,220.4,2.5,0.7,0.58,0.61,0.77,204.7,0,1,4,8.2,15.2,1
1733,28.524,77.3195,Abul Fazal Enclave,South East,4311.2,2.4,6.1,14.5,7.3,217.7,2.9,0.66,0.5,0.76,0.45,203.0,0,1,1,0,0,0
1734,28.514,77.244,Sangam Vihar,South,4491.3,2.6,9.2,22.0,11.2,228.0,2.9,0.7,0.52,0.74,0.31,203.2,0,0,0,7.2,0,0
1735,28.612,77.0631,Bindapur,West,7275.8,1.0,2.7,8.2,3.1,218.9,4.3,0.7,0.47,0.74,0.33,203.4,0,1,0,0,0,0
1736,28.5964,77.0933,Mahavir Enclave,South West,8250.7,11.1,29.4,67.6,34.1,221.9,2.1,0.6,0.71,0.7,0.63,204.4,0,0,0,1.6,0,0
1737,28.5242,77.3274,Abul Fazal Enclave,South East,4301.0,27.0,68.4,117.9,82.5,224.4,5.4,0.84,0.66,0.56,0.81,205.2,0,0,11,32.8,42.2,2
1738,28.6255,77.2941,Karkardooma,East,1978.1,8.9,23.4,52.9,27.5,210.4,3.2,0.59,0.59,0.63,0.68,204.4,0,0,6,7.0,15.9,1
1739,28.5807,77.0664,Chhawla,South West,9035.1,5.3,16.7,47.1,19.0,218.9,2.3,0.64,0.5,0.69,0.45,203.7,0,0,3,3.3,5.4,1
1740,28.6157,77.0546,Uttam Nagar,West,7129.5,1.1,3.7,11.3,4.5,224.9,5.2,0.82,0.62,0.86,0.33,203.2,0,0,1,0.8,0.8,0
1741,28.641,77.2321,Daryaganj,Central,3205.9,19.9,50.6,98.0,62.9,220.6,3.6,0.83,0.41,0.58,0.8,204.4,0,1,6,7.5,10.3,1
1742,28.6797,77.1091,Raj Park,North West,6622.7,4.1,12.3,27.1,14.4,223.2,5.1,0.76,0.72,0.67,0.52,203.5,0,0,1,0,2.5,0
1743,28.5307,77.2685,Sarita Vihar,South,4580.5,21.5,63.0,113.6,77.8,221.7,2.8,0.71,0.45,0.56,0.77,205.9,0,1,6,17.5,50.8,2
1744,28.6485,77.2458,Seelampur,East,2602.6,30.6,78.9,124.4,93.2,211.4,4.1,0.75,0.64,0.46,0.88,205.3,0,0,18,53.1,69.3,2
1745,28.6516,77.2526,Seelampur,East,2526.7,8.4,25.0,59.4,26.3,205.7,1.0,0.66,0.48,0.68,0.59,203.9,0,0,3,15.6,6.0,0
1746,28.662,77.2217,Sadar Bazaar,Central,3521.7,6.3,16.4,36.3,17.7,217.9,1.4,0.88,0.4,0.72,0.59,203.6,0,0,0,4.4,8.6,0
1747,28.6167,77.2816,Laxmi Nagar,East,2605.2,1.6,5.0,12.1,5.5,206.3,4.1,0.67,0.38,0.77,0.46,203.2,1,4,0,4.5,8.3,0
1748,28.7276,77.226,Wazirabad,North,3681.4,19.7,49.9,90.2,60.7,217.1,3.9,0.56,0.69,0.54,0.65,204.8,0,1,7,31.2,34.5,2
1749,28.5673,77.1539,Malviya Nagar,South,5214.3,35.2,87.9,140.3,98.1,227.7,2.5,0.88,0.65,0.47,0.84,204.6,0,0,14,19.1,42.0,2
1750,28.5259,77.3276,Batla House,South East,3961.8,15.8,47.3,98.9,53.6,222.3,3.6,0.81,0.42,0.61,0.72,204.4,0,0,4,12.0,17.8,1
1751,28.5554,77.0681,Dwarka Sector 9,South West,9105.8,11.1,33.5,71.5,40.4,220.2,3.8,0.9,0.66,0.74,0.53,204.1,0,1,2,1.5,3.4,0
1752,28.568,77.0881,Dwarka Sector 3,South West,8974.0,4.0,9.5,23.2,10.6,217.6,5.0,0.69,0.7,0.75,0.41,203.0,0,0,2,1.1,6.8,0
1753,28.6409,77.0969,Rajouri Garden,West,6286.7,22.8,65.7,109.9,76.1,215.3,3.2,0.58,0.66,0.67,0.78,204.5,0,0,2,15.1,59.1,1
1754,28.548,77.1456,Munirka,West,7083.4,21.8,53.2,103.3,58.5,220.6,5.3,0.81,0.4,0.51,0.69,204.8,0,1,6,31.7,53.2,2
1755,28.6565,77.2216,Civil Lines,North,4502.8,4.6,14.2,34.5,15.1,219.8,3.3,0.9,0.36,0.71,0.42,203.8,0,1,3,2.9,2.9,0
1756,28.7498,77.0684,Rohini Sector 11,North West,8289.3,3.6,11.9,27.1,14.6,215.9,4.8,0.86,0.49,0.66,0.53,203.3,0,1,4,3.3,9.0,0
1757,28.5536,77.1888,Saket,South,5691.4,8.2,24.9,50.0,28.1,222.8,1.3,0.65,0.49,0.69,0.59,203.8,0,1,1,4.4,8.2,0
1758,28.5388,77.0382,Dwarka Sector 24,South West,9644.7,2.4,7.5,20.1,8.2,223.1,4.4,0.73,0.72,0.8,0.34,203.4,0,0,3,8.7,12.1,0
1759,28.5326,77.1175,Bijwasan,North West,9369.3,5.1,15.3,33.7,17.1,223.8,1.4,0.85,0.49,0.66,0.57,203.2,0,1,4,5.5,8.6,0
1760,28.6947,77.2107,Model Town,North,5660.7,4.4,13.6,31.1,14.3,216.5,2.3,0.62,0.38,0.74,0.45,203.7,0,0,2,8.1,3.2,0
1761,28.6681,77.2861,Shahdara,East,1621.4,3.6,9.1,24.3,10.5,207.5,1.0,0.6,0.65,0.79,0.44,203.2,0,0,0,0,0,0
1762,28.5382,77.2704,Govindpuri,South,4689.9,35.9,92.8,143.4,103.3,227.0,1.8,0.8,0.39,0.51,0.85,205.1,0,0,6,26.6,41.7,2
1763,28.7334,77.0294,Rohini Sector 20,North West,9222.9,2.1,6.1,20.0,7.4,224.8,4.0,0.67,0.51,0.86,0.49,203.2,0,0,0,7.5,5.7,0
1764,28.7589,77.0921,Rohini Sector 1,North,7554.6,9.9,30.3,55.2,36.1,215.7,1.6,0.66,0.5,0.74,0.63,204.4,0,0,2,3.1,9.3,0
1765,28.6551,77.1424,Punjabi Bagh,West,6646.8,1.5,4.2,10.2,4.4,225.0,4.9,0.58,0.5,0.82,0.46,203.1,0,0,0,5.8,10.9,0
1766,28.6338,77.2976,Vivek Vihar,East,2068.4,28.6,70.7,115.6,75.5,211.8,2.0,0.76,0.7,0.48,0.95,204.9,0,1,12,34.8,80.7,2
1767,28.5533,77.1529,Malviya Nagar,South,5492.1,17.2,49.1,109.0,59.5,229.6,2.3,0.62,0.68,0.59,0.65,204.7,0,1,3,2.8,6.4,2
1768,28.7464,77.0584,Rohini Sector 15,North West,8239.3,8.8,25.4,59.7,31.7,222.5,5.2,0.64,0.53,0.74,0.65,204.3,0,1,2,1.7,13.1,0
1769,28.569,77.0775,Dwarka Sector 3,South West,8741.4,9.8,32.6,61.1,37.4,224.7,3.8,0.81,0.42,0.63,0.6,204.3,0,1,2,5.8,0,1
1770,28.6127,77.0763,Tagore Garden,West,6771.7,35.7,85.6,149.5,102.7,217.4,1.4,0.76,0.37,0.5,0.77,204.6,0,0,12,50.8,102.7,2
1771,28.7263,77.2184,Burari,North,5594.9,13.4,45.0,98.0,49.3,220.5,4.0,0.8,0.48,0.67,0.75,204.4,0,0,5,8.6,23.6,1
1772,28.5501,77.086,Dwarka Sector 14,South West,9297.0,2.4,6.1,20.2,7.3,223.7,2.6,0.67,0.68,0.78,0.41,203.0,0,1,2,0,0.2,0
1773,28.614,77.0958,Dabri,South West,8062.8,19.9,61.1,119.8,74.6,224.6,2.1,0.61,0.7,0.55,0.82,204.7,0,0,0,7.6,19.8,2
1774,28.7159,77.1034,Shalimar Bagh,North West,6300.1,0.7,2.1,6.7,2.4,215.2,5.1,0.85,0.64,0.85,0.33,203.1,0,1,2,0,3.1,1
1775,28.6102,77.1105,Dabri,South West,8244.7,14.1,46.7,97.4,57.5,221.1,5.3,0.59,0.44,0.57,0.7,204.5,0,1,6,10.6,12.7,1
1776,28.585,77.0896,Janakpuri A Block,West,6743.3,6.8,16.5,46.9,19.8,220.8,3.8,0.84,0.68,0.74,0.45,203.3,0,0,0,2.9,0,0
1777,28.5289,77.2681,Govindpuri,South,4774.8,5.7,17.1,35.7,18.0,228.4,2.0,0.7,0.71,0.81,0.56,203.7,0,0,1,4.6,3.0,0
1778,28.6034,77.2328,Jangpura,South East,3897.1,14.6,38.1,75.4,40.2,219.7,2.0,0.9,0.5,0.74,0.58,203.8,0,0,0,0,2.7,0
1779,28.5541,77.1532,Malviya Nagar,South,5459.4,23.3,56.0,102.7,65.6,227.1,1.7,0.82,0.38,0.63,0.76,204.3,0,1,0,2.5,4.4,0
1780,28.6062,77.2931,Mayur Vihar Phase 1,East,1637.0,5.6,16.5,39.1,18.3,209.2,3.3,0.74,0.53,0.67,0.47,203.2,1,6,4,4.3,13.8,0
